event_id,event_type,probability
1,Cloudy,0.46
2,Storm,0.04
3,Snow,0.37
4,Rain,0.29
5,Cloudy,0.64
6,Storm,0.98
7,Snow,0.09
8,Cloudy,0.59
9,Snow,0.38
10,Storm,0.58
11,Rain,0.95
12,Storm,0.74
13,Rain,0.04
14,Sunny,0.91
15,Cloudy,0.57
16,Sunny,0.19
17,Rain,0.61
18,Snow,0.5
19,Rain,0.96
20,Rain,0.45
21,Snow,0.81
22,Sunny,0.84
23,Cloudy,0.98
24,Rain,0.08
25,Rain,0.65
26,Cloudy,0.04
27,Rain,0.71
28,Cloudy,0.99
29,Cloudy,0.52
30,Cloudy,0.61
31,Snow,0.36
32,Sunny,0.92
33,Sunny,0.39
34,Storm,0.77
35,Snow,0.68
36,Storm,0.05
37,Sunny,0.63
38,Sunny,0.33
39,Sunny,0.33
40,Rain,0.56
41,Storm,0.39
42,Snow,0.25
43,Storm,0.85
44,Sunny,0.96
45,Snow,0.6
46,Storm,0.15
47,Sunny,0.08
48,Sunny,0.66
49,Snow,0.92
50,Cloudy,0.31
51,Snow,0.66
52,Cloudy,0.66
53,Rain,0.13
54,Snow,0.71
55,Cloudy,0.08
56,Storm,0.56
57,Sunny,0.64
58,Rain,0.33
59,Snow,0.13
60,Cloudy,0.7
61,Storm,0.95
62,Cloudy,1.0
63,Snow,0.91
64,Cloudy,0.09
65,Snow,0.67
66,Cloudy,0.51
67,Sunny,0.02
68,Snow,0.31
69,Snow,0.95
70,Rain,0.34
71,Sunny,0.77
72,Snow,0.19
73,Storm,1.0
74,Cloudy,0.15
75,Storm,0.3
76,Cloudy,0.79
77,Cloudy,0.51
78,Rain,0.54
79,Snow,0.74
80,Cloudy,0.53
81,Rain,0.66
82,Storm,0.88
83,Rain,0.62
84,Storm,0.6
85,Snow,0.15
86,Cloudy,0.18
87,Sunny,0.69
88,Storm,0.62
89,Cloudy,0.9
90,Sunny,0.72
91,Sunny,0.04
92,Storm,0.36
93,Cloudy,0.72
94,Sunny,0.97
95,Rain,0.61
96,Rain,0.75
97,Cloudy,0.78
98,Snow,0.23
99,Rain,0.24
100,Storm,0.97
101,Cloudy,0.78
102,Sunny,0.9
103,Rain,0.19
104,Cloudy,0.68
105,Cloudy,0.57
106,Snow,0.44
107,Sunny,0.77
108,Sunny,0.78
109,Sunny,0.5
110,Storm,0.42
111,Cloudy,0.16
112,Storm,0.2
113,Storm,0.6
114,Cloudy,0.87
115,Sunny,0.05
116,Cloudy,0.48
117,Snow,0.37
118,Cloudy,0.93
119,Cloudy,0.71
120,Rain,0.52
121,Snow,0.12
122,Rain,0.08
123,Sunny,0.16
124,Sunny,0.45
125,Snow,0.51
126,Storm,0.83
127,Cloudy,0.09
128,Rain,0.91
129,Snow,0.82
130,Rain,0.88
131,Cloudy,0.93
132,Storm,0.41
133,Rain,0.4
134,Snow,0.37
135,Cloudy,0.39
136,Cloudy,0.08
137,Storm,0.22
138,Snow,0.32
139,Cloudy,0.1
140,Rain,0.71
141,Sunny,0.34
142,Snow,0.15
143,Rain,0.04
144,Storm,0.92
145,Storm,0.47
146,Cloudy,0.83
147,Storm,0.76
148,Sunny,0.47
149,Rain,0.62
150,Snow,0.91
151,Cloudy,0.02
152,Snow,0.22
153,Rain,0.15
154,Sunny,0.94
155,Rain,0.61
156,Rain,0.42
157,Cloudy,0.78
158,Snow,0.24
159,Rain,0.12
160,Rain,0.24
161,Sunny,0.64
162,Storm,0.62
163,Sunny,0.06
164,Snow,0.84
165,Snow,0.5
166,Cloudy,0.54
167,Storm,0.63
168,Snow,0.58
169,Storm,0.72
170,Sunny,0.29
171,Snow,0.0
172,Rain,0.35
173,Snow,0.57
174,Storm,0.19
175,Snow,0.67
176,Cloudy,0.52
177,Rain,0.36
178,Cloudy,0.95
179,Sunny,0.54
180,Snow,0.79
181,Snow,0.51
182,Sunny,0.02
183,Cloudy,0.87
184,Rain,0.04
185,Cloudy,0.39
186,Storm,0.37
187,Cloudy,0.75
188,Rain,0.36
189,Snow,0.07
190,Cloudy,0.24
191,Sunny,0.66
192,Rain,0.1
193,Snow,0.58
194,Rain,0.76
195,Sunny,0.13
196,Storm,0.35
197,Rain,0.34
198,Rain,0.64
199,Cloudy,0.83
200,Sunny,0.68
201,Sunny,0.98
202,Storm,0.48
203,Sunny,0.18
204,Rain,0.13
205,Storm,0.72
206,Sunny,0.94
207,Storm,0.04
208,Sunny,0.2
209,Sunny,0.79
210,Cloudy,0.89
211,Sunny,0.32
212,Storm,0.31
213,Rain,0.4
214,Cloudy,0.82
215,Sunny,0.47
216,Sunny,0.04
217,Storm,0.65
218,Cloudy,0.29
219,Sunny,0.86
220,Rain,0.05
221,Rain,0.66
222,Sunny,0.27
223,Rain,0.8
224,Cloudy,0.44
225,Sunny,0.4
226,Storm,0.44
227,Cloudy,0.96
228,Rain,0.34
229,Sunny,0.19
230,Cloudy,0.69
231,Rain,0.37
232,Sunny,0.8
233,Snow,0.27
234,Storm,0.08
235,Rain,0.42
236,Rain,0.43
237,Snow,1.0
238,Snow,0.18
239,Cloudy,0.29
240,Storm,0.1
241,Storm,0.33
242,Rain,0.3
243,Snow,0.45
244,Storm,0.72
245,Sunny,0.17
246,Storm,0.44
247,Rain,0.45
248,Storm,0.73
249,Cloudy,0.91
250,Snow,0.61
251,Rain,0.43
252,Rain,0.64
253,Snow,0.79
254,Snow,0.06
255,Snow,0.67
256,Rain,0.41
257,Snow,0.51
258,Snow,0.75
259,Rain,0.16
260,Rain,0.03
261,Cloudy,0.85
262,Storm,0.68
263,Sunny,0.44
264,Rain,0.13
265,Sunny,0.24
266,Cloudy,0.65
267,Storm,0.36
268,Storm,0.95
269,Storm,0.03
270,Cloudy,0.15
271,Snow,0.45
272,Storm,0.37
273,Storm,0.44
274,Cloudy,0.08
275,Snow,0.14
276,Storm,0.37
277,Storm,0.31
278,Snow,0.28
279,Rain,0.96
280,Rain,0.03
281,Storm,0.19
282,Sunny,0.52
283,Snow,0.91
284,Snow,0.12
285,Sunny,0.77
286,Snow,0.7
287,Cloudy,0.21
288,Snow,0.61
289,Snow,0.69
290,Snow,1.0
291,Rain,0.2
292,Cloudy,0.14
293,Snow,0.07
294,Cloudy,0.17
295,Cloudy,0.71
296,Cloudy,1.0
297,Sunny,0.81
298,Snow,0.97
299,Rain,0.99
300,Rain,0.67
301,Rain,0.71
302,Rain,0.55
303,Snow,0.29
304,Rain,0.3
305,Cloudy,0.16
306,Sunny,0.71
307,Storm,0.7
308,Rain,0.17
309,Storm,0.36
310,Storm,0.22
311,Storm,0.99
312,Cloudy,0.79
313,Rain,0.24
314,Snow,0.49
315,Cloudy,0.36
316,Snow,0.57
317,Rain,0.47
318,Cloudy,0.98
319,Storm,0.13
320,Cloudy,0.88
321,Cloudy,0.07
322,Rain,0.4
323,Storm,0.72
324,Storm,0.48
325,Sunny,0.41
326,Sunny,0.41
327,Snow,0.57
328,Sunny,0.13
329,Rain,0.32
330,Cloudy,0.07
331,Storm,0.47
332,Cloudy,0.52
333,Rain,0.13
334,Cloudy,0.83
335,Storm,0.55
336,Sunny,0.59
337,Snow,0.77
338,Storm,0.13
339,Storm,0.5
340,Storm,0.87
341,Storm,0.83
342,Rain,0.52
343,Storm,0.3
344,Cloudy,0.16
345,Rain,0.93
346,Sunny,0.23
347,Cloudy,0.95
348,Cloudy,0.52
349,Cloudy,0.28
350,Cloudy,0.08
351,Rain,0.2
352,Sunny,0.96
353,Sunny,0.27
354,Storm,0.63
355,Snow,0.61
356,Rain,0.09
357,Sunny,0.64
358,Rain,0.59
359,Rain,0.58
360,Storm,0.17
361,Sunny,0.62
362,Snow,0.9
363,Snow,0.34
364,Snow,0.92
365,Cloudy,0.04
366,Sunny,0.86
367,Cloudy,0.08
368,Cloudy,0.95
369,Cloudy,0.77
370,Storm,0.26
371,Storm,0.21
372,Rain,0.57
373,Rain,0.62
374,Sunny,0.03
375,Sunny,0.89
376,Storm,0.55
377,Rain,0.64
378,Rain,0.3
379,Cloudy,0.24
380,Snow,0.81
381,Snow,0.41
382,Snow,0.45
383,Storm,0.69
384,Snow,0.16
385,Snow,0.42
386,Cloudy,0.46
387,Sunny,0.34
388,Storm,0.14
389,Rain,0.86
390,Cloudy,0.32
391,Snow,0.99
392,Rain,0.35
